#,TICKER,Operación,Títulos,Diferencia,Justo,Rendimiento,Utilidad,Inversión,ISIN,País,Empresa
1,AVGO*,Vende en BMV,1350,16.830547999999908,6547.889452,0.0025703775427758867,22721.239799999876,8839650.760200001,US11135F1012,UNITED STATES,BROADCOM INC
2,CTVA*,Vende en BMV y BIVA,11,13.6703954545455,1440.78415,0.009488163410560493,150.3743500000005,15848.62565,US22052L1044,UNITED STATES,CORTEVA INC
3,NFLX*,Vende en BMV,10,6.368829000000005,1773.631171,0.003590841830102232,63.68829000000005,17736.31171,US64110L1061,UNITED STATES,NETFLIX INC
4,ARE*,Vende en BMV,1,40.611851000000115,759.3881489999999,0.05347970080054557,40.611851000000115,759.3881489999999,US0152711091,UNITED STATES,ALEXANDRIA REAL ESTATE EQUIT
5,MNST*,Vende en BMV,1,20.255049999999983,1302.74495,0.015547978136472518,20.255049999999983,1302.74495,US61174X1090,UNITED STATES,MONSTER BEVERAGE CORP
6,MDTN,Vende en BMV,2,9.037036000000171,1524.642964,0.005927312960072251,18.074072000000342,3049.285928,IE00BTN1Y115,IRELAND,MEDTRONIC PLC
7,DXCM*,Vende en BMV,3,4.976593999999977,1086.023406,0.004582400317070125,14.929781999999932,3258.070218,US2521311074,UNITED STATES,DEXCOM INC
8,NNN*,Vende en BMV,1,13.529499999999985,776.4705,0.017424358040646726,13.529499999999985,776.4705,US6374171063,UNITED STATES,NNN REIT INC
9,CLX*,Vende en BMV,2,6.3531450000000405,1793.646855,0.0035420266716884134,12.706290000000081,3587.29371,US1890541097,UNITED STATES,CLOROX COMPANY
10,MAT*,Vende en BIVA,1,8.078460000000007,251.92154,0.0320673651010549,8.078460000000007,251.92154,US5770811025,UNITED STATES,MATTEL INC
11,COST*,Vende en BMV,1,5.688200000000506,16944.3118,0.0003356996771034694,5.688200000000506,16944.3118,US22160K1051,UNITED STATES,COSTCO WHOLESALE CORP
